image,ground_truth,predictions,avg_confidence,category
image_01459.jpg,4,5,0.5298448085784913,correct
image_01523.jpg,2,2,0.6417049169540405,correct
image_01764.jpg,2,3,0.5471026400725046,correct
image_01955.jpg,1,1,0.6730756163597107,correct
image_02731.jpg,2,4,0.4275873377919197,correct
image_01398.jpg,1,1,0.6870214939117432,correct
image_01958.jpg,2,2,0.3113761842250824,low_confidence
image_02777.jpg,2,2,0.7630723416805267,correct
image_02380.jpg,1,2,0.3807206153869629,low_confidence
image_02469.jpg,1,0,0.0,missed_detection
image_02286.jpg,2,2,0.37328989803791046,low_confidence
image_03404.jpg,3,4,0.6027867645025253,correct
image_01411.jpg,1,0,0.0,missed_detection
image_02016.jpg,1,1,0.5836161375045776,correct
image_00645.jpg,2,2,0.6348169147968292,correct
image_00788.jpg,1,1,0.2862907350063324,low_confidence
image_00461.jpg,1,1,0.6180129647254944,correct
image_01158.jpg,2,3,0.7309806744257609,correct
image_00542.jpg,1,1,0.7272574305534363,correct
image_02738.jpg,3,3,0.4925970137119293,correct
image_00915.jpg,1,1,0.8310971856117249,correct
image_00142.jpg,2,3,0.5982551376024882,correct
image_03069.jpg,1,2,0.38700294494628906,low_confidence
image_02082.jpg,1,1,0.5144848823547363,correct
image_02624.jpg,1,1,0.5599690079689026,correct
image_01749.jpg,1,0,0.0,missed_detection
image_02267.jpg,3,2,0.3241982161998749,low_confidence
image_02114.jpg,3,3,0.3652828335762024,low_confidence
image_03155.jpg,1,2,0.6387502551078796,correct
image_03017.jpg,1,1,0.7599742412567139,correct
image_03276.jpg,4,4,0.6322730854153633,correct
image_02956.jpg,4,11,0.5042991069230166,correct
image_03345.jpg,1,0,0.0,missed_detection
image_01494.jpg,2,2,0.4605558067560196,correct
image_00306.jpg,1,1,0.5169878005981445,correct
image_01567.jpg,1,1,0.2702486217021942,low_confidence
image_00040.jpg,1,4,0.4301125481724739,correct
image_02818.jpg,1,2,0.5021871775388718,correct
image_02936.jpg,1,2,0.45913033187389374,correct
image_00545.jpg,1,1,0.5135151743888855,correct
image_01023.jpg,2,2,0.5677717179059982,correct
image_01675.jpg,2,3,0.47129770119984943,correct
image_02752.jpg,1,1,0.7759090662002563,correct
image_00259.jpg,2,2,0.4517795741558075,correct
image_01243.jpg,3,6,0.440544252594312,correct
image_02689.jpg,2,4,0.5074189528822899,correct
image_02719.jpg,3,4,0.5380952209234238,correct
image_00724.jpg,3,4,0.5760841816663742,correct
image_02116.jpg,2,3,0.36510220170021057,low_confidence
image_00745.jpg,1,2,0.5250753611326218,correct
